6,26,I240,SO LOOK GOT GOT
6,26,I060,COST GETS GETS
6,26,base,THIS LOT GETS LET IS
6,26,B060,ONCE
6,26,B240,IS SHOOK SITE ORDER
6,26,B360,GO TOO LOT GOT GOT
6,26,B480,ARE COW SURE USED
6,26,B600,COST GOT GOT
6,26,B720,TOO CAST ALSO GOT
6,26,B840,GOT GO
6,26,jumble,LOOK OUT OUT GOT LOOK OUR
6,27,I840,IN RAIN TO ONE
6,27,I720,EYE INTO RAIN YOU EAT
6,27,I600,EYE ON
6,27,I480,EYE IN OUTER
6,27,I360,AT EAT ATE YET GARDEN
6,27,I240,EYE HOT
6,27,I060,THEN INTO ONE ONE OCEAN
6,27,base,ONE INTO ONE RAIN MEAN
6,27,B060,STORE IRIS TOO RAIN RAIN
6,27,B240,ON INTO ON LINE RAIN
6,27,B360,LINE IN RAIN RAIN
6,27,B480,THEN LOT TOO SUN TOO RAIN AN
6,27,B600,LINE HOT RAIN SUN RAIN
6,27,B720,INTO RAIN HOT RAIN
6,27,B840,ONE INTO ONE INTO WENT
6,27,jumble,HOT INTO YOUNG
6,28,I840,SHUT RAIN FIRST CAN YET INTO
6,28,I720,CHAIN CAST CAN HOT YET INTO
6,28,I600,COUNTRY CAN HOT YET SITE
6,28,I480,COUNTRY CAN CAN JUST HOT
6,28,I360,SHUT OUT CAN OUT YOUNG
6,28,I240,COUNTRY CAN ARE YET INTO
6,28,I060,CAN CAST CAN YOGURT CAN
6,28,base,CURLY OUT CAN YOU
6,28,B060,ALSO SAY OUR YOU TO
6,28,B240,TO TO COST TO OUR SHUT
6,28,B360,TO CLAY SAY TOO YOU
6,28,B480,AT WANT INTO
6,28,B600,AT COUNTRY CAST HOT YET SHUT
6,28,B720,SO ANGRY THAT INTO
6,28,B840,AN CHAIN CAN INTO
6,28,jumble,CURLY OUT CAN YOU
